50	is
18	are
11	associated
7	using
7	used
5	would be
5	strobe-voting
5	have
5	allows
5	can
4	requires
4	may be
4	is printed
4	cast
4	providing
4	to make
4	including
4	following
4	makes
3	having
3	to ensure
3	to accommodate
3	to create
3	has
3	described
3	to produce
3	enables
3	receives
3	corrupted
3	to use
3	putting
2	generated
2	to confirm
2	to form
2	are delivered
2	chooses to cast
2	made
2	to retain
2	be
2	does
2	are generated
2	will be revealed
2	can be challenged
2	remaining
2	seems
2	being
2	is described
2	are published
2	to be
2	used to produce
2	do
2	based
2	is shown to have
2	printed
2	note
2	have been correctly recorded
2	spoiled
2	eliminates
2	serve
2	given
2	would expect to find
2	produce
2	creates
2	verifying
2	spoiling
2	counted
2	correspond
2	to find
2	would need to carefully note
2	remains
2	correctly match
2	published
2	is derived
2	can be mitigated
2	tallying
2	can reveal
2	can confirm
2	could be performed
2	is shown
2	returning
2	include
2	are received
2	can be used
2	existing
2	to have
1	greatly improved
1	can be repeated
1	oers
1	can also be applied
1	mailing
1	is made
1	might not choose
1	then check
1	see also https://blogs.microsoft.com/on-the-issues/2019/09/24/electionguard-availabletoday-to-enable-secure-verifiable-voting/
1	allowing
1	are printed
1	can complicate
1	means to raise
1	only applies
1	may look
1	interested
1	to cost
1	to enable
1	check
1	to avoid revealing
1	to verify
1	nevertheless improves
1	detailed
1	to existing
1	simplifying
1	record
1	are prepared
1	prevents
1	to implement
1	is added
1	being revealed
1	are retained
1	to be combined
1	posted
1	featuring
1	has been selected
1	will have
1	has been cast
1	are hashed together to form
1	enough to accommodate
1	can subject
1	represent is determined
1	can be opened
1	are fully locked
1	could compromise
1	can be lengthened
1	are listed
1	are re-ordered
1	is included
1	to support
1	even be
1	can later be used to compromise
1	might be applied
1	attacks
1	might be
1	has been received
1	hiding
1	to open
1	is cast
1	oer
1	are questioning
1	is published
1	provides
1	recorded
1	is treated
1	confirm
1	will be challenged
1	provided
1	confusing
1	matching
1	proofs
1	to be verified
1	deduce
1	is asked to reveal
1	been correctly recorded
1	are then hashed
1	follows
1	identifying
1	insert
1	would be exposed
1	is intended primarily to describe
1	is placed
1	may prefer to not provide
1	advocate
1	can decrypt
1	may be provided
1	casting
1	manage
1	need do
1	doesnt eliminate
1	match
1	desired to accommodate
1	could substitute
1	may not be required to be involved
1	is hashed
1	adding
1	are locked
1	choose to do so can retain
1	cannot interact
1	have been proposed
1	unified
1	left
1	are to be published
1	are hashed
1	does make
1	may be used
1	is to publish
1	to be extended to serve
1	to facilitate
1	want to check
1	would immediately implicate
1	has been produced
1	would likely be
1	will be provided
1	is well-formed
1	is drastically magnified
1	is assumed
1	to suggest
1	make
1	are well-formed
1	is to be conducted
1	can be applied to multiple
1	to be thereby changed
1	have been correctly tallied
1	will almost certainly not reduce
1	may serve
1	choose to do so can verify
1	to be unified
1	suppose
1	will
1	is denoted
1	did-not-vote
1	does not select
1	inhibit
1	allow vote-selling
1	shown here using
1	do not hinder
1	understand
1	might create
1	instructing
1	utilizing
1	describes
1	mark
1	create
1	collides
1	may choose to not vote
1	to easily compare
1	is desired to have
1	is displayed
1	corresponds
1	are then verifiably decrypted to produce verified
1	will be discussed
1	stretches
1	can be printed
1	collect
1	enabling
1	are deterministically derived
1	does not seem to be
1	limits
1	received
1	spoil
1	to spoil
1	to be raised
