48	is
19	are
14	were
12	to detect
12	casting
10	reported
9	was
9	codes
8	compared
7	has
7	based
6	watched
6	called
6	finalizing
6	describing
6	used
6	evaluating
6	reading
6	phase
6	did
5	starting
5	refer
5	read
5	had
5	watching
5	including
5	answered
4	reported watching
4	provides
4	using
4	thought
4	evaluated
4	according
4	note
4	have
4	contained
4	entering
4	can
4	manipulated
3	to verify
3	noticed
3	provided
3	reported reading
3	know
3	being
3	proposed
3	comes
3	providing
3	received
3	observed
3	to make
3	added
3	see
3	believe
3	got
3	did not call
3	shown
3	discuss
3	to cast
3	following
3	might be
3	use
3	secure
2	to perform
2	assume
2	to improve
2	support
2	have shown
2	were supposed to open
2	experiences
2	to read
2	is not manipulated
2	confirm
2	showing
2	remaining
2	stored
2	assigned
2	to study
2	to enter
2	cast
2	was provided
2	described
2	considering
2	were debriefed
2	is displayed
2	conclude
2	implementing
2	regarding
2	report
2	have voted
2	indicate
2	show
2	are conducted
2	was selected
2	outperforms
2	to take
2	showed
2	took
2	completed
2	interact
2	conducted
2	detecting
2	shows
2	receiving
2	studying
2	did not report
2	expect
2	found
2	stated
2	matches
2	to do
2	detected
2	mentioned
2	to evaluate
2	improving
2	verify
2	immediately contact
2	to start
2	can be
2	to vote
2	is depicted
2	clicking
2	introducing
2	remains
2	takes
2	select
2	to use
2	studied
2	focused
2	increasing
2	was included
2	perceived
2	believed
2	is shown
2	were asked
2	reported not watching
2	asking
1	having
1	does also outperform
1	to extend
1	would conrm
1	were given regarding
1	were recruited
1	not sending
1	is included
1	meaning
1	have received
1	describe
1	cannot send
1	generates
1	explaining
1	expected
1	was correctly entered
1	conrms
1	preventing
1	familiarised
1	cannot map
1	to enable
1	is working
1	marking
1	could ask
1	thus being
1	happen
1	webpages
1	less confusing
1	manually can be replaced
1	can vary
1	was conducted
1	made
1	have reported
1	to get
1	please make
1	decided to continue
1	has been cast
1	are included
1	are depicted
1	collected
1	should be employed
1	are detected
1	have been carried
1	resulted
1	is not needed
1	to test
1	have to conrm
1	want to cast
1	can be xed
1	not calling
1	regards to vote
1	thanked
1	have not cast
1	camera-equipped
1	have already shown
1	asked to explain
1	approaches explaining
1	could have set up to make
1	to proceed to cast
1	to open
1	not limited
1	was attested
1	continuing
1	would need to know
1	deleted
1	does not match
1	only displaying
1	may be
1	demonstrated
1	is particularly challenging
1	does
1	dualvote addressing
1	has been stored
1	decided to go
1	confusing
1	is as follows
1	are told
1	were randomly assigned
1	deduce
1	would be
1	to compare
1	signicantly reducing
1	not to prove
1	could study
1	conrm
1	continue
1	agreeing to take
1	performing
1	depicts
1	needs to ensure
1	increased
1	attempt to nullify
1	gave
1	thus failing to confirm
1	having nished
1	do not provide
1	were considered
1	was cast
1	were missing
1	left
1	simulated
1	contact
1	is not permitted
1	to preserve
1	did not increase
1	proposed to extend
1	are introduced
1	may receive
1	uses
1	would need to conrm
1	were provided
1	being sent
1	agreed to participate to announce
1	gets
1	avoids
1	would result
1	grant
1	containing
1	enabling
1	should be contacted
1	is passed
1	were complaining
1	then discussed
1	has been
1	investigating
1	was further supported
1	could only be reached
1	need to be
1	can be deduced
1	should be developed
