114	is
37	are
29	see
17	coerced
15	provides
9	follows
8	be
7	is called
7	note
7	say
6	requires
6	assume
6	to achieve
6	voted
6	consider
5	to measure
5	achieves
5	including
5	can
5	explained
5	resulting
4	should be
4	run
4	does
4	misbehaved
4	misbehaving
4	to be
4	runs
4	based
4	to illustrate
4	can be
4	shown
4	provide
4	would
4	appears
4	tallying
3	implies
3	bounded
3	carries
3	might be
3	demonstrated
3	assuming
3	do not provide
3	captures
3	proposed
3	uses
3	judging
3	are used
3	running
3	means
3	considered
3	given
3	performs
3	can be held
3	alone is
3	improving
3	select
3	allows
3	recall
3	presented
3	to check
2	together do
2	denote
2	to verify
2	proved
2	can be singled
2	are formulated
2	assumes
2	start
2	submit
2	decrypts
2	accepts
2	attacks
2	being detected
2	formally analyzing
2	will be
2	would be
2	works
2	can be considered to be
2	guarantees
2	belongs
2	do not realize
2	encrypts
2	used
2	make
2	perform
2	capture
2	cast
2	will
2	covers
2	corresponds
2	according
2	to obtain
2	briefly discuss
2	might contain
2	to understand
2	shues
2	produces
2	explain
2	attacking
2	is accepted
2	is bounded
2	can lead
2	has been formally proven
2	have been
2	to manipulate
2	to find
2	are e-voting
2	is not met
2	can check
2	publish
2	should contain
2	misbehave
2	drop
2	is based
2	does not provide
2	mentioned
2	to avoid
2	to analyze
2	imagine
2	may
2	to cast
2	reject
2	accept
2	discussed
2	give
2	does not outperform
2	following
2	has been demonstrated
2	can be modeled
2	is listed
2	marks
2	are counted
2	contains
2	to use
2	secure
2	followed
2	published
2	has been
2	were manipulated
2	desired
2	does not correspond
2	consisting
2	to define
2	appear
2	turns
2	perceived
2	is shown
2	depend
2	existing
2	newly proposed
1	to denote
1	might break
1	does not only require
1	can also be applied
1	interacts should be bounded
1	was counted
1	already provided
1	to improve
1	were presented
1	allowing
1	are printed
1	were concerned
1	have been manipulated is bounded
1	does not rely
1	should provide
1	should give
1	fixing
1	encrypt
1	knows
1	check
1	nevertheless accepted
1	has made
1	are securely generated
1	logically implies
1	can therefore be applied
1	are attacked
1	can be carried
1	simply lie
1	to follow
1	might add
1	detailed
1	strengthens
1	has to prove
1	should always check
1	to hold
1	submitting
1	signed
1	is not met is bounded
1	are split up
1	can be captured
1	actually guaranteeing
1	expected
1	would reject
1	indeed does not outperform
1	may vote
1	certainly does not provide
1	was
1	analyze
1	may cast
1	is always run
1	exactly reflects
1	was introduced
1	is connected
