695	is
321	are
121	visited
77	must be
74	using
62	have
61	has
50	given
39	used
38	including
31	computing
29	to ensure
27	allows
26	to verify
25	to vote
25	running
24	was
23	existing
22	casting
22	provide
21	based
21	to use
21	include
21	requires
21	distributed
21	making
20	should be
20	cast
19	uses
19	provides
18	to be
18	voted
17	can
17	required
17	building
17	to determine
17	enables
16	will be
16	would be
16	takes
16	were
16	may be
16	must
15	use
15	associated
15	described
15	make
14	verifying
14	makes
14	developing
14	require
13	to cast
13	called
13	operating
13	to provide
13	may
13	to check
13	to make
13	recommend
12	ensuring
12	allow
12	remains
12	can be used
12	be
12	to run
12	discussed
12	means
12	secure
12	to prove
11	checking
11	processes
11	to detect
11	ensures
11	includes
11	provided
11	verify
11	to prevent
10	providing
10	produces
10	allowing
10	follows
10	depending
10	being
10	regarding
10	maintaining
10	support
10	ensure
10	can be
9	assuming
9	taking
9	must have
9	fixed
9	supports
9	run
9	set
9	contains
9	describe
9	recorded
9	to generate
9	enable
9	can use
9	to develop
9	receives
9	depends
9	designing
8	does
8	made
8	describing
8	built
8	develop
8	to support
8	casts
8	can make
8	exist
8	fulfills
8	performing
8	to participate
8	realizing
8	belonging
7	resulting
7	following
7	issued
7	having
7	describes
7	to protect
7	believe
7	found
7	known
7	is provided
7	verified
7	take
7	git
7	supporting
7	appear
7	containing
7	to do
7	it_holds
7	implemented
6	works
6	implementing
6	supported
6	could
6	integrated
6	can check
6	must ensure
6	focuses
6	expresses
6	to perform
6	generates
6	corresponds
6	creating
6	deploying
6	is corrupted
6	to achieve
6	might
6	solving
6	developed
6	intended
6	was used
6	requiring
6	published
6	solicit
6	examine
6	note
6	specify
6	must also be
6	corrupted
6	adds
6	setting
6	www
6	trusted
6	to identify
6	protect
6	must take
6	presents
6	reported
6	to address
5	compared
5	to follow
5	to allow
5	to implement
5	should use
5	included
5	to handle
5	introduces
5	increases
5	will
5	present
5	to produce
5	exists
5	to understand
5	designed
5	to see
5	defining
5	write
5	to evaluate
5	counted
5	to avoid
5	apply
5	expressing
5	remaining
5	generating
5	to validate
5	expect
5	to deploy
5	specifying
5	communicating
5	knows
5	commits
5	to have
5	to build
5	specified
5	identifying
5	mirrored
5	according
5	shows
5	receiving
5	can verify
5	produce
5	can provide
5	may be implemented
5	tallying
5	marking
5	must be provided
5	offer
5	can cause
5	had
5	claims
5	runs
5	to take
5	certified
5	distinguishing
5	satisfies
5	would
5	auditing
5	increasing
5	would not be
5	is posted
4	hosting
4	be used
4	is encrypted
4	will enable
4	audit
4	assert
4	responds
4	operates
4	should
4	previously mentioned
4	mandate
4	choose
4	mentioned
4	modified
4	correspond
4	holds
4	becomes
4	involves
4	led
4	helps
4	to recover
4	deployed
4	opens
4	to create
4	must trust
4	determines
4	passed
4	utilizes
4	must provide
4	is performed
4	constructing
4	installed
4	do not have
4	arise
4	remain
4	producing
4	generate
4	revealing
4	encoding
4	consider
4	represent
4	agree
4	should be used
4	communicate
4	may have
4	serves
4	seems
4	must keep
4	to meet
4	relies
4	observe
4	combined
4	fails
4	can detect
4	to learn
4	to maintain
4	is used
4	is revealed
4	discuss
4	to observe
4	occur
4	performed
4	to write
4	introducing
4	appears
4	doing
4	goes
4	prevent
4	did
4	presented
4	to indicate
4	assume
4	test
4	comparing
4	reducing
4	to apply
4	enters
4	perform
4	applied
4	participating
4	can take
4	is required
4	was cast
4	to hide
4	must be made
4	behaves
4	creates
4	to find
4	could be
4	involve
4	permits
4	distributing
4	were cast
4	must allow
4	consists
3	must use
3	starting
3	record
3	automated
3	expected
3	to test
3	has voted
3	might be
3	disrupting
3	choosing
3	know
3	combine
3	stored
3	is comprised
3	thought
3	to being
3	reporting
3	began
3	examined
3	stuffing
3	can record
3	has been gained
3	to compromise
3	formally verified
3	compromising
3	must be used
3	written
3	contain
3	can be run
3	deploy
3	adopted
3	may check
3	can undermine
3	keep
3	is determined
3	delegated
3	should not be used
3	performs
3	to specify
3	related
3	certifying
3	violating
3	produced
3	challenge
3	reflects
3	mirrors
3	manipulate
3	addresses
3	implement
3	leaving
3	involved
3	can prove
3	integrating
3	sent
3	send
3	was counted
3	generated
3	calculating
3	posted
3	mitigate
3	submit
3	were lost
3	behave
3	guarantees
3	must make
3	are written
3	must exhibit
3	evaluating
3	are made
3	see
3	is done
3	x
3	underlying
3	can trust
3	hope
3	should have
3	have described
3	recording
3	focusing
3	dealing
3	leading
3	ranges
3	to calculate
3	conducted
3	occurs
3	to invest
3	is based
3	are divided
3	reflect
3	needs
3	stated
3	challenging
3	evolved
3	achieving
3	taken
3	modify
3	to realize
3	accompanying
3	are given
3	will be detected
3	to impersonate
3	have shown
3	retains
3	is embedded
3	maintained
3	can be deployed
3	is to use
3	workflows
3	are used
3	can cast
3	must perform
3	reveals
3	are distributed
3	can be addressed
3	discovered
3	keeps
3	say
3	addressing
3	is not compromised
3	gives
3	audited
3	contained
3	is given
3	matches
3	is phrased
3	constitutes
3	offers
3	serving
3	to keep
3	improving
3	are described
3	claim
3	left
3	modifying
3	to reconstruct
3	to defend
3	commonly used
3	focus
3	affects
3	is included
3	cannot do
3	constructed
3	check
3	are corrupted
3	to read
3	are based
3	identify
3	to demonstrate
3	proposed
3	to carry
3	should be run
3	applies
3	to trust
3	must be designed
3	to update
3	fail
3	do
3	integrate
3	voting
3	is called
3	kept
3	must publish
3	are called
3	detecting
3	can produce
3	are resolved
3	combining
3	must preserve
3	also contains
3	maintain
3	to conduct
3	cannot verify
3	want
3	is deployed
3	changed
3	to compute
2	cannot be
2	to bootstrap
2	would mean
2	might be corrupted
2	et
2	www.democracyfund.org
2	recognize
2	to aid
2	recommend using
2	demonstrate
2	limit
2	count
2	could be expressed
2	recognizes
2	can be developed
2	getting
2	carried
2	is specified
2	avoid
2	lead
2	interact
2	have occurred
2	must receive
2	presume
2	match
2	has not been corrupted
2	imposes
2	must be encrypted
2	to note
2	could be hosted
2	to preserve
2	is controlled
2	has been used
2	being modified
2	examines
2	must also maintain
2	must be trusted
2	frameworks
2	ote
2	to increase
2	to pursue
2	opening
2	might have
2	interacting
2	operated
2	would make
2	employed
2	often have
2	controls
2	is cast
2	to know
2	face
2	can happen
2	was passed
2	must not disclose
2	submitted
2	can see
2	restricts
2	randomized
2	automating
2	maintains
2	reacts
2	can result
2	to reverse
2	identifies
2	must authenticate
2	were correctly recorded
2	chosen
2	cannot change
2	can be transmitted
2	to deal
2	to refine
2	demonstrating
2	should make
2	counting
2	malware
2	are determined
2	does not specify
2	have been developed
2	disabling
2	must determine
2	occurred
2	have been widely deployed
2	examining
2	crafting
2	receive
2	focused
2	explore
2	delivering
2	expressed
2	giving
2	replicated
2	licensed
2	preventing
2	mixing
2	do not agree
2	to move
2	will run
2	to certify
2	will never be
2	fully countering
2	fixing
2	defines
2	must maintain
2	defined
2	to fulfill
2	requesting
2	smells
2	can prevent
2	exercises
2	completing
2	to collaborate
2	is changed
2	working
2	changing
2	can be digitally signed
2	relating
2	processing
2	should continue
2	delivered
2	play
2	having to trust
2	showing
2	evaluate
2	could read
2	is scanned
2	to perpetrate
2	is guaranteed
2	trusted computing
2	may be corrupted
2	must be satisfied
2	compromised
2	may be issued
2	collected
2	cannot cause
2	have conducted
2	has signed
2	cannot be used
2	to help
2	is expected
2	mitigating
2	must indicate
2	wrote
2	remove
2	is constructed
2	will increase
2	find
2	to operate
2	minimizing
2	www.usvotefoundation.org
2	broadened
2	approved
2	is carried
2	finding
2	build
2	gathering
2	can be performed
2	can be generated
2	to verifying
2	deciding
2	have participated
2	must also have
2	differ
2	notify
2	widely-used
2	corrupting
2	is not accurately recorded
2	does not matter
2	are kept
2	trusts
2	publish
2	is distributed
2	to attack
2	relate
2	is generated
2	suffer
2	are guided
2	aided
2	help
2	register
2	can be applied
2	to express
2	is counted
2	executing
2	were affected
2	are driven
2	varying
2	tested
2	must include
2	to guarantee
2	to resolve
2	analyzing
2	would have
2	cause
2	can be broadly divided
2	can implement
2	concluding
2	can then be verified
2	to choose
2	tes
2	pass
2	switches
2	can find
2	follow
2	lack
2	has produced
2	presenting
2	to work
2	define
2	embedded
2	applying
2	to limit
2	is compromised
2	will have
2	does not have
2	recommends
2	have been made
2	handles
2	to stall
2	to think
2	to consider
2	meaning
2	measuring
2	being detected
2	moving
2	facing
2	handling
2	thinking
2	captured
2	are lost
2	may influence
2	www.galois.com
2	must achieve
2	evolves
2	to enable
2	assist
2	would likely be
2	compiling
2	engaged
2	can identify
2	investigating
2	is to ensure
2	can also be used
2	to offer
2	to establish
2	to translate
2	spark
2	can be written
2	registering
2	collects
2	prevents
2	to conform
2	can be refined
2	have taken
2	to integrate
2	reveal
2	will be used
2	is guaranteed to be
2	must be changed
2	encoded
2	show
2	have varied
2	disenfranchising
2	must assume
2	overcoming
2	is implemented
2	to authenticate
2	is predetermined
2	ciphertext
2	is becoming
2	proving
2	www.overseasvote.org
2	releases
2	to receive
2	vote
2	care
2	shown
2	can be improved
2	decides to cast
2	can allow
2	can write
2	execute
2	to detect tampering
2	will require
2	would also be
2	attempting to deploy
2	even detect
2	would see
2	to mitigate
2	cannot work
2	revealed
2	informs
2	to automatically generate
2	lacks
2	expanding
2	growing
2	believes
2	will be counted
2	to decode
2	should be considered
2	can be checked
2	live
2	can also provide
2	prove
2	to believe
2	marked
2	is invoked
2	were inserted
2	studied
2	sending
2	change
2	shared
2	can help
2	to include
2	emphasizes
2	used to cast
2	must not be
2	discovering
2	marks
2	depend
2	manages
2	has expanded
2	can consider deploying
2	managed
2	to record
2	must record
2	to confirm
2	will tell
2	are posted
2	builds
2	could be considered
2	offering
2	evidence-generating
2	is built
2	rely
2	raises
2	must be met
2	permitted
2	precomputes
2	can leave
2	to communicate
2	is parameterized
2	breaks
2	gave
2	automatically generating
2	can be detected
2	assigned
2	may depend
2	possesses
2	failing
2	decision-making
2	meets
2	interacts
2	often do
2	cannot learn
2	to estimate
2	legalizing
2	must conform
2	received
2	have developed
2	to be used
2	tallied
2	have been shown to be
2	decided
2	can be combined
2	suggested
2	must be overcome
2	must give
2	to occur
2	is destroyed
2	hosted
2	to answer
2	came
2	to convince
2	eliminates
2	will allow
2	have been cast
2	committing
2	will mandate
2	working to ensure
2	transmit
2	forces
2	recommended
2	tells
2	conforms
2	begins
2	rejected
2	took
2	serve
2	does not know
2	listed
2	needed
2	to change
2	features
2	to design
2	created
2	exposing
2	delegate
2	to reduce
2	are recorded
2	can apply
2	were taken
2	evolve
2	can be installed
2	have created
2	punchscan
2	can convince
2	does not provide
2	encapsulated
2	encompassing
2	lost
2	is applied
2	typed
2	to register
2	to release
2	indicates
2	to proceed
2	developed using
2	hold
2	used to fill
2	to audit
2	achieve
2	can be expressed
2	brought
2	replace
2	can be proven
2	reports
2	represented
2	consisting
2	causes
2	decoding
2	contributed
2	selected
2	surrounding
2	can require
2	updated
2	should run
2	are closely related
2	must not contain
1	defend
1	may craft
1	required to implement
1	will be run
1	complicate
1	may be categorized
1	cannot compromise
1	also shows
1	automatically transforming
1	have often pointed
1	to disrupt
1	are printed
1	are updated frequently to address
1	are widely discussed
1	can be used to profile
1	can have
1	to check out
1	do not allow
1	to balance
1	is posed
1	are infected
1	compares
1	are performing according
1	sufficiently to be
1	claiming
1	is not preserved
1	writeto receive
1	rationally determine
1	must also support
1	linhares
1	will also be
1	websites
1	strongly recommend
1	therefore recommend
1	denote
1	slowing
1	compromises
1	contribute
1	was committed
1	are being collected
1	is to deploy
1	invest
1	may have only fixed
1	should not provide
1	signed
1	places
1	intends to disrupt
1	compute
1	can be scanned
1	will claim to have solved
1	violate
1	delivers
1	also knoare
1	observes
1	goals
1	can inject
1	e-voting
1	successfully carried
1	not disclosing
1	generally applies
1	used are
1	terminates
1	are discovered
1	cannot be added
1	simply calling
1	to be exercised
1	has stopped accepting
1	lagged
1	will also improve
1	would like to work
1	may be altered
1	malware can infect
1	communicate to determine
1	does not permit
1	can successfully be used
1	can be used to mechanically generate
1	assess
1	have passed
1	may modify
1	have already allowed
1	polished
1	rendered
1	are typically referred
1	hopes to receive
1	does not exercise
1	are formally verified
1	are designed
1	routine/expected
1	is to counter
1	will almost certainly lead
1	relate specifically to auditing
1	to easily reproduce
1	gained
1	hiding
1	implemented using
1	is usually delivered
1	to open
1	is sufficiently compromised
1	addresses need not be hard-coded
1	is to be widely deployed must follow
1	selecting
1	can always be detected
1	to be changed
1	etc.may prove
1	to accepting
1	demonstrated
1	want to be perceived
1	does not deviate
1	built to work
1	having to meet
1	highlighting
1	is maintaining
1	to quickly adopt
1	is behaving
1	tend to recur
1	can be built
1	aligned
1	is not mean to be
1	need not be delegated
1	runs is
1	were recorded
1	only supports
1	must survive
1	collectively control
1	to be known
1	become
1	lose
1	was performed
1	mirrors appears
1	cannot provide
1	was obtained
1	typically associated
1	no longer has
1	can be used to ameliorate
1	excluding
1	must destroy
1	forcing
1	displaced
1	insert
1	will have to be solved
1	can instead make
1	cannot convince
1	invented specifically to fulfill
1	has been made
1	are typically voted
1	is actually not interacting
1	randomly sampled
1	then passes
1	increased
1	are still studying
1	could benefit
1	reconstructs
1	once written
1	will ultimately be determined
1	add
1	are accepted
1	supply
1	is introducted
1	may not be
1	must be ensured
1	are protected
1	could trigger
1	must guard
1	protecting
1	will evolve
1	could be used
1	can be revealed
1	have been proposed
1	must always be
1	intends to modify
1	can also be used to detect
1	supported according
1	restore
1	arising
1	physically secured
1	deserve
1	resort to accepting
1	www.overseasvotefoundation.org/files/time_to_move_march2011.doc
1	must function
1	were tabulated
1	cannot be expressed
1	can be brought
1	following are
1	languagescan be used to automatically generate
1	may also formalize
1	might be divided
1	might either blame
1	can modify
1	lobby
1	may misunderstand
1	introduce
1	cannot vote
1	assessing
1	may specify
1	absorb
1	are stolen
1	are tightly connected
1	may need to be made
1	gets
1	to aggregate
1	to asm.js
1	similarly infected
1	computer-aided
1	logging/monitoring
1	manage to find
1	are deployed
1	moves
1	vote are
1	capture
1	will be participating
1	also created
1	can be directed
1	are typically carried
1	respected
1	would expose
1	also creates
1	have lost
1	can only exercise
1	have mandated
1	can be traced back to before
1	asm.js
1	promotes
1	should take
1	can be sent
1	otherwise associated
1	splits
1	could build
1	need to be applied
1	are faced
1	sacrificing
1	coordinated
1	physically shown
1	often lead
1	controlled
1	arises
1	to function
1	faced
1	should be developed
1	was acknowledged
1	electing
1	utilizing
1	have historically been
1	did extend
1	also present
1	even to estimate
1	formally verifying
1	needed to vote
1	leads
1	are typically phrased
1	accomplishing
1	simply never really tried to vote
1	erased
1	were resolved
1	are properly encoded
1	to have restricted
1	to block
1	to incorporate
1	will have to guess
1	can do
1	still allows
1	can bring
1	comment
1	mutating
1	accurately reflects
1	passing
1	can submit
1	was originally designed
1	will sustain
1	may be allowed to load
1	there might be
1	can survive
1	provided uniquely identifies
1	primarily support
1	may lead
1	revoked
1	currently distrusts
1	facilitates
1	monitor
1	are usually written to reflect
1	have been certified
1	would still not be
1	will often be skipped
1	to spoil
1	not to detect
1	deliver
1	should be left to automated
1	would contain
1	will not divulge
1	would otherwise require
1	ends
1	are discussed
1	used to challenge
1	to weigh
1	to argue
1	suitably restricting
1	tpms are not universally deployed
1	only allow
1	to report
1	systemthat is
1	missing
1	cannot detect
1	to satisfy
1	processes is
1	are neither tested
1	may be used to improve
1	should to be
1	audits
1	usually cannot scale to provide
1	can be based
1	computes
1	to measure
1	might refine
1	computed
1	effectively gives
1	to extract
1	enhances
1	view
1	does not foreclose
1	typically depends
1	will not suffice
1	tuned
1	comprising
1	even generate
1	to constructively address
1	deceives
1	used to bootstrap
1	can alleviate
1	dilutes
1	=(
1	can be argued
1	propagated
1	must remain
1	can assist
1	flips
1	might follow
1	watching
1	could help
1	can be implemented
1	exchanged
1	discovers
1	may also be used to manage
1	can be used to verify
1	can gain
1	may prepare
1	specializes
1	can feel
1	lower bound
1	cannot fully defend
1	otherwise interfering
1	to clarify
1	agreed
1	encrypted
1	might also choose to maintain
1	there will always be
1	have actually been used
1	eventually tagging
1	to re-examine
1	should automatically include
1	be automated
1	justifying
1	should be restricted
1	to be maintained
1	especially to objectively compare
1	alarmed
1	needing to ensure
1	also called
